L1,L2,L3,L4,O1,O2,O3,O4,T1,T2,T3,T4,M1,M2,M3,M4,Company
c++,c,c#,python,Windows,Linux,Mac,,html,xml,cgi,hadoop,microsoft office,netbeans,Azure,Machine learning,Microsoft
php,python,java,javascript,Linux,Windows,unix,,angular,cuda,datamining,big data,netbeans,microsoft office,Deep Learning,onnx,Facebook
haskell,d,c++,python,Windows,Linux,unix,Mac,cgi,html,datamining,android,onnx,Machine learning,photoshop,microsoft office,Mistral Solutions
perl,python,objective-c,c++,Windows,Linux,unix,,cuda,hadoop,xml,flutter,Azure,microsoft office,video editing,,Zetwerk
objective-c,javascript,java,haskell,Linux,Windows,unix,,html,datamining,android,flutter,Deep Learning,netbeans,microsoft office,Machine learning,Google
java,perl,c++,ruby,Windows,Linux,,unix,hadoop,cgi,cuda,datamining,netbeans,Azure,photoshop,video editing,Hffc
javascript,objective-c,python,ruby,Linux,Windows,,unix,hadoop,html,flutter,,microsoft office,Machine learning,netbeans,Deep Learning,Sasken
objective-c,java,ruby,perl,Windows,Linux,unix,Mac,cuda,datamining,android,flutter,onnx,microsoft office,Azure,photoshop,Akkamai
c++,javascript,python,ruby,Linux,Windows,,unix,html,xml,cgi,cuda,Deep Learning,netbeans,video editing,microsoft office,Allgo
haskell,objective-c,c++,ruby,Windows,Windows,unix,Mac,android,hadoop,html,datamining,microsoft office,Azure,photoshop,Machine learning,Subex
python,perl,java,ruby,Windows,Linux,,Mac,cuda,html,datamining,,netbeans,microsoft office,Deep Learning,video editing,Byzus
java,c++,python,ruby,Linux,Windows,,Mac,html,android,xml,,Azure,netbeans,onnx,microsoft office,tcs
haskell,java,objective-c,javascript,Windows,Linux,,unix,datamining,hadoop,flutter,cuda,Deep Learning,microsoft office,Azure,photoshop,tcs digital
c++,python,perl,ruby,Linux,Windows,unix,Mac,cgi,html,datamining,android,microsoft office,Machine learning,onnx,netbeans,ninja kart
javascript,ruby,java,objective-c,Linux,Windows,,Mac,cuda,datamining,android,,Azure,netbeans,microsoft office,photoshop,we work
java,perl,c++,python,Linux,Linux,,unix,hadoop,android,html,xml,Machine learning,Azure,onnx,microsoft office,mindtree
java,python,javascript,haskell,Windows,Linux,unix,Mac,datamining,cgi,cuda,android,microsoft office,Deep Learning,microsoft office,Machine learning,ticker
haskell,java,python,c++,Linux,Windows,,unix,xml,cuda,html,cgi,netbeans,microsoft office,onnx,Deep Learning,global edge
javascript,java,perl,objective-c,Windows,Linux,unix,Mac,cgi,html,datamining,hadoop,Azure,onnx,netbeans,microsoft office,mercedes benz
c++,javascript,perl,python,Windows,unix,Linux,Mac,html,datamining,cuda,datamining,Machine learning,microsoft office,Azure,netbeans,quartz